timestamp,posture,decibel_level,ambient_light
2025/10/16 23:48:22,standing,7,657
2025/10/16 23:48:32,standing,18,637
2025/10/16 23:48:42,standing,23,663
2025/10/16 23:48:52,standing,24,669
2025/10/16 23:49:02,standing,20,651
2025/10/16 23:49:12,standing,12,634
2025/10/16 23:49:22,standing,6,647
2025/10/16 23:49:32,standing,6,652
2025/10/16 23:49:42,standing,19,636
2025/10/16 23:49:52,sitting,5,682
2025/10/16 23:50:02,sitting,18,684
2025/10/16 23:50:12,sitting,8,669
2025/10/16 23:50:22,standing,7,685
2025/10/16 23:50:32,standing,22,682
2025/10/16 23:50:42,standing,8,644
2025/10/16 23:50:52,standing,10,632
2025/10/16 23:51:02,standing,20,634
2025/10/16 23:51:12,standing,12,638
2025/10/16 23:51:22,standing,12,667
2025/10/16 23:51:32,standing,9,645
2025/10/16 23:51:42,standing,21,651
2025/10/16 23:51:52,standing,15,658
2025/10/16 23:52:02,standing,8,662
2025/10/16 23:52:12,standing,16,669
2025/10/16 23:52:22,standing,13,663
2025/10/16 23:52:32,standing,8,645
2025/10/16 23:52:42,standing,17,685
2025/10/16 23:52:52,standing,16,665
2025/10/16 23:53:02,standing,5,632
2025/10/16 23:53:12,standing,12,637
2025/10/16 23:53:22,standing,7,663
2025/10/16 23:53:32,standing,24,632
2025/10/16 23:53:42,standing,18,677
2025/10/16 23:53:52,standing,14,665
2025/10/16 23:54:02,standing,13,676
2025/10/16 23:54:12,standing,16,650
2025/10/16 23:54:22,standing,13,685
2025/10/16 23:54:32,standing,10,653
2025/10/16 23:54:42,standing,14,661
2025/10/16 23:54:52,standing,17,646
2025/10/16 23:55:02,standing,19,671
2025/10/16 23:55:12,standing,20,645
2025/10/16 23:55:22,standing,22,645
2025/10/16 23:55:32,standing,11,642
2025/10/16 23:55:42,standing,15,664
2025/10/16 23:55:52,standing,15,651
2025/10/16 23:56:02,standing,20,685
2025/10/16 23:56:12,standing,5,687
2025/10/16 23:56:22,sitting,15,655
2025/10/16 23:56:32,sitting,19,636
2025/10/16 23:56:42,sitting,10,677
2025/10/16 23:56:52,sitting,17,682
2025/10/16 23:57:02,sitting,9,678
2025/10/16 23:57:12,sitting,11,641
2025/10/16 23:57:22,sitting,12,674
2025/10/16 23:57:32,sitting,7,651
2025/10/16 23:57:42,sitting,5,688
2025/10/16 23:57:52,sitting,8,635
2025/10/16 23:58:02,sitting,24,688
2025/10/16 23:58:12,sitting,13,669
2025/10/16 23:58:22,sitting,16,655
2025/10/16 23:58:32,sitting,6,660
2025/10/16 23:58:42,sitting,23,646
2025/10/16 23:58:52,sitting,17,681
2025/10/16 23:59:02,unknown,9,688
2025/10/16 23:59:12,sitting,23,686
2025/10/16 23:59:22,sitting,17,681
2025/10/16 23:59:32,sitting,14,665
2025/10/16 23:59:42,sitting,5,639
2025/10/16 23:59:52,sitting,18,681
2025/10/17 0:00:02,sitting,16,684
2025/10/17 0:00:12,standing,15,671
2025/10/17 0:00:22,sitting,20,668
2025/10/17 0:00:32,sitting,18,665
2025/10/17 0:00:42,sitting,7,657
2025/10/17 0:00:52,sitting,19,639
2025/10/17 0:01:02,sitting,24,671
2025/10/17 0:01:12,sitting,10,639
2025/10/17 0:01:22,sitting,23,667
2025/10/17 0:01:32,sitting,18,649
2025/10/17 0:01:42,sitting,17,633
2025/10/17 0:01:52,sitting,18,651
2025/10/17 0:02:02,sitting,22,647
2025/10/17 0:02:12,sitting,11,665
2025/10/17 0:02:22,sitting,8,654
2025/10/17 0:02:32,sitting,12,680
2025/10/17 0:02:42,unknown,11,672
2025/10/17 0:02:52,lying,9,652
2025/10/17 0:03:02,lying,13,655
2025/10/17 0:03:12,lying,19,664
2025/10/17 0:03:22,lying,11,688
2025/10/17 0:03:32,lying,8,639
2025/10/17 0:03:42,lying,20,646
2025/10/17 0:03:52,lying,20,633
2025/10/17 0:04:02,lying,6,676
2025/10/17 0:04:12,lying,16,677
2025/10/17 0:04:22,lying,7,678
2025/10/17 0:04:32,lying,20,646
2025/10/17 0:04:42,lying,5,677
2025/10/17 0:04:52,lying,24,658
2025/10/17 0:05:02,lying,12,640
2025/10/17 0:05:12,lying,11,687
2025/10/17 0:05:22,lying,18,678
2025/10/17 0:05:32,lying,8,669
2025/10/17 0:05:42,lying,19,677
2025/10/17 0:05:52,lying,14,638
2025/10/17 0:06:02,lying,12,677
2025/10/17 0:06:12,lying,8,673
2025/10/17 0:06:22,lying,20,672
2025/10/17 0:06:32,lying,16,678
2025/10/17 0:06:42,lying,6,684
2025/10/17 0:06:52,lying,19,633
2025/10/17 0:07:02,lying,7,658
2025/10/17 0:07:12,lying,15,676
2025/10/17 0:07:22,lying,6,650
2025/10/17 0:07:32,lying,6,656
2025/10/17 0:07:42,lying,11,687
2025/10/17 0:07:52,lying,10,684
2025/10/17 0:08:02,lying,14,669
2025/10/17 0:08:12,lying,20,667
2025/10/17 0:08:22,lying,15,640
2025/10/17 0:08:32,lying,13,667
2025/10/17 0:08:42,lying,19,677
2025/10/17 0:08:52,lying,18,639
2025/10/17 0:09:02,lying,14,680
2025/10/17 0:09:12,lying,10,635
2025/10/17 0:09:22,lying,7,682
2025/10/17 0:09:32,lying,20,634
2025/10/17 0:09:42,lying,12,632
2025/10/17 0:09:52,lying,14,679
2025/10/17 0:10:02,lying,14,645
2025/10/17 0:10:12,lying,7,686
2025/10/17 0:10:22,lying,6,671
2025/10/17 0:10:32,unknown,24,656
2025/10/17 0:10:42,lying,22,633
2025/10/17 0:10:52,lying,20,674
2025/10/17 0:11:02,lying,40,655
2025/10/17 0:11:12,lying,16,676
2025/10/17 0:11:22,lying,23,685
2025/10/17 0:11:32,lying,43,644
2025/10/17 0:11:42,lying,16,654
2025/10/17 0:11:52,lying,15,686
2025/10/17 0:12:02,lying,53,675
2025/10/17 0:12:12,lying,17,643
2025/10/17 0:12:22,lying,23,684
2025/10/17 0:12:32,lying,35,665
2025/10/17 0:12:42,lying,61,674
2025/10/17 0:12:52,lying,17,635
2025/10/17 0:13:02,lying,17,674
2025/10/17 0:13:12,lying,68,645
2025/10/17 0:13:22,lying,16,640
2025/10/17 0:13:32,lying,24,682
2025/10/17 0:13:42,lying,17,672
2025/10/17 0:13:52,lying,38,643
2025/10/17 0:14:02,lying,56,650
2025/10/17 0:14:12,lying,19,683
2025/10/17 0:14:22,lying,18,677
2025/10/17 0:14:32,lying,36,660
2025/10/17 0:14:42,lying,44,678
2025/10/17 0:14:52,lying,15,636
2025/10/17 0:15:02,lying,20,673
2025/10/17 0:15:12,lying,21,638
2025/10/17 0:15:22,lying,63,636
2025/10/17 0:15:32,lying,23,653
2025/10/17 0:15:42,lying,19,658
2025/10/17 0:15:52,lying,38,645
2025/10/17 0:16:02,lying,22,686
2025/10/17 0:16:12,lying,21,652
2025/10/17 0:16:22,lying,24,653
2025/10/17 0:16:32,lying,18,642
2025/10/17 0:16:42,lying,23,653
2025/10/17 0:16:52,lying,24,688
2025/10/17 0:17:02,lying,34,689
2025/10/17 0:17:12,lying,22,656
2025/10/17 0:17:22,lying,50,652
2025/10/17 0:17:32,lying,21,676
2025/10/17 0:17:42,lying,15,671
2025/10/17 0:17:52,lying,63,652
2025/10/17 0:18:02,lying,22,654
2025/10/17 0:18:12,lying,65,671
2025/10/17 0:18:22,lying,16,655
2025/10/17 0:18:32,unknown,22,673
2025/10/17 0:18:42,lying,22,641
2025/10/17 0:18:52,lying,21,674
2025/10/17 0:19:02,lying,24,669
2025/10/17 0:19:12,lying,18,649
2025/10/17 0:19:22,lying,24,636
2025/10/17 0:19:32,lying,63,675
2025/10/17 0:19:42,lying,61,637
2025/10/17 0:19:52,lying,50,632
2025/10/17 0:20:02,lying,22,662
2025/10/17 0:20:12,lying,15,668
2025/10/17 0:20:22,lying,21,645
2025/10/17 0:20:32,lying,20,687
2025/10/17 0:20:42,lying,15,686
2025/10/17 0:20:52,lying,24,643
2025/10/17 0:21:02,lying,20,637
2025/10/17 0:21:12,lying,20,639
2025/10/17 0:21:22,lying,16,669
2025/10/17 0:21:32,lying,30,642
2025/10/17 0:21:42,lying,24,674
2025/10/17 0:21:52,lying,41,679
2025/10/17 0:22:02,lying,15,683
2025/10/17 0:22:12,lying,24,667
2025/10/17 0:22:22,lying,23,630
2025/10/17 0:22:32,lying,17,663
2025/10/17 0:22:42,lying,22,656
2025/10/17 0:22:52,lying,22,657
2025/10/17 0:23:02,lying,21,633
2025/10/17 0:23:12,lying,10,661
2025/10/17 0:23:22,lying,16,655
2025/10/17 0:23:32,lying,15,657
2025/10/17 0:23:42,lying,24,636
2025/10/17 0:23:52,lying,49,675
2025/10/17 0:24:02,standing,21,635
2025/10/17 0:24:12,unknown,31,687
2025/10/17 0:24:22,unknown,19,650
2025/10/17 0:24:32,unknown,17,659
2025/10/17 0:24:42,unknown,15,654
2025/10/17 0:24:52,unknown,22,637
2025/10/17 0:25:02,unknown,18,660
2025/10/17 0:25:12,unknown,20,687
2025/10/17 0:25:22,standing,17,688
2025/10/17 0:25:32,standing,21,652
2025/10/17 0:25:42,standing,42,641
2025/10/17 0:25:52,standing,17,630
2025/10/17 0:26:02,unknown,64,19
2025/10/17 0:26:12,standing,56,158
2025/10/17 0:26:22,standing,60,164
2025/10/17 0:26:32,unknown,20,39
2025/10/17 0:26:42,sitting,15,220
2025/10/17 0:26:52,sitting,41,258
2025/10/17 0:27:02,lying,21,256
2025/10/17 0:27:12,lying,19,243
2025/10/17 0:27:22,lying,16,208
2025/10/17 0:27:32,lying,21,258
2025/10/17 0:27:42,lying,69,223
2025/10/17 0:27:52,lying,18,238
2025/10/17 0:28:02,lying,16,247
2025/10/17 0:28:12,lying,58,216
2025/10/17 0:28:22,lying,16,212
2025/10/17 0:28:32,lying,16,213
2025/10/17 0:28:42,lying,18,226
2025/10/17 0:28:52,lying,15,244
2025/10/17 0:29:02,lying,17,232
2025/10/17 0:29:12,lying,65,219
2025/10/17 0:29:22,lying,65,233
2025/10/17 0:29:32,lying,43,204
2025/10/17 0:29:42,lying,15,254
2025/10/17 0:29:52,lying,55,237
2025/10/17 0:30:02,lying,20,205
2025/10/17 0:30:12,lying,43,213
2025/10/17 0:30:22,lying,15,249
2025/10/17 0:30:32,lying,15,235
2025/10/17 0:30:42,lying,16,229
2025/10/17 0:30:52,lying,19,229
2025/10/17 0:31:02,lying,43,232
2025/10/17 0:31:12,lying,23,251
2025/10/17 0:31:22,lying,22,239
2025/10/17 0:31:32,lying,57,206
2025/10/17 0:31:42,lying,37,205
2025/10/17 0:31:52,lying,19,208
2025/10/17 0:32:02,lying,45,222
2025/10/17 0:32:12,lying,18,228
2025/10/17 0:32:22,lying,22,238
2025/10/17 0:32:32,lying,44,218
2025/10/17 0:32:42,lying,61,253
2025/10/17 0:32:52,lying,17,240
2025/10/17 0:33:02,lying,24,221
2025/10/17 0:33:12,lying,16,219
2025/10/17 0:33:22,lying,18,227
2025/10/17 0:33:32,lying,42,222
2025/10/17 0:33:42,lying,14,236
2025/10/17 0:33:52,lying,23,217
2025/10/17 0:34:02,lying,22,241
2025/10/17 0:34:12,lying,30,211
2025/10/17 0:34:22,lying,22,203
2025/10/17 0:34:32,lying,17,240
2025/10/17 0:34:42,lying,18,257
2025/10/17 0:34:52,lying,19,212
2025/10/17 0:35:02,lying,23,220
2025/10/17 0:35:12,lying,12,232
2025/10/17 0:35:22,lying,19,236
2025/10/17 0:35:32,lying,22,228
2025/10/17 0:35:42,lying,17,202
2025/10/17 0:35:52,lying,23,248
2025/10/17 0:36:02,lying,17,210
2025/10/17 0:36:12,lying,36,224
2025/10/17 0:36:22,lying,19,223
2025/10/17 0:36:32,lying,10,208
2025/10/17 0:36:42,lying,22,208
2025/10/17 0:36:52,lying,18,251
2025/10/17 0:37:02,lying,34,248
2025/10/17 0:37:12,lying,16,223
2025/10/17 0:37:22,lying,16,206
2025/10/17 0:37:32,lying,22,247
2025/10/17 0:37:42,lying,50,220
2025/10/17 0:37:52,lying,22,220
2025/10/17 0:38:02,lying,18,251
2025/10/17 0:38:12,lying,67,217
2025/10/17 0:38:22,sitting,21,234
2025/10/17 0:38:32,sitting,20,229
2025/10/17 0:38:42,sitting,15,226
2025/10/17 0:38:52,sitting,19,209
2025/10/17 0:39:02,sitting,24,206
2025/10/17 0:39:12,sitting,62,243
2025/10/17 0:39:22,sitting,18,205
2025/10/17 0:39:32,sitting,56,200
2025/10/17 0:39:42,sitting,24,255
2025/10/17 0:39:52,sitting,59,201
2025/10/17 0:40:02,sitting,63,236
2025/10/17 0:40:12,sitting,57,212
2025/10/17 0:40:22,lying,58,231
2025/10/17 0:40:32,lying,10,251
2025/10/17 0:40:42,lying,18,212
2025/10/17 0:40:52,lying,35,236
2025/10/17 0:41:02,lying,48,221
2025/10/17 0:41:12,lying,13,228
2025/10/17 0:41:22,lying,22,230
2025/10/17 0:41:32,lying,22,211
2025/10/17 0:41:42,lying,46,243
2025/10/17 0:41:52,lying,23,212
2025/10/17 0:42:02,lying,58,207
2025/10/17 0:42:12,lying,18,242
2025/10/17 0:42:22,lying,16,207
2025/10/17 0:42:32,lying,18,247
2025/10/17 0:42:42,lying,21,247
2025/10/17 0:42:52,lying,19,225
2025/10/17 0:43:02,lying,18,206
2025/10/17 0:43:12,lying,11,205
2025/10/17 0:43:22,lying,36,231
2025/10/17 0:43:32,lying,20,249
2025/10/17 0:43:42,lying,22,223
2025/10/17 0:43:52,lying,24,228
2025/10/17 0:44:02,lying,17,240
2025/10/17 0:44:12,lying,21,213
2025/10/17 0:44:22,lying,24,248
2025/10/17 0:44:32,lying,22,238
2025/10/17 0:44:42,lying,15,226
2025/10/17 0:44:52,lying,21,218
2025/10/17 0:45:02,lying,18,230
2025/10/17 0:45:12,lying,12,246
2025/10/17 0:45:22,lying,9,240
2025/10/17 0:45:32,lying,23,220
2025/10/17 0:45:42,lying,21,234
2025/10/17 0:45:52,lying,23,243
2025/10/17 0:46:02,lying,21,258
2025/10/17 0:46:12,lying,15,259
2025/10/17 0:46:22,lying,15,253
2025/10/17 0:46:32,lying,23,201
2025/10/17 0:46:42,lying,17,205
2025/10/17 0:46:52,lying,11,223
2025/10/17 0:47:02,lying,12,221
2025/10/17 0:47:12,lying,10,206
2025/10/17 0:47:22,lying,11,200
2025/10/17 0:47:32,sitting,20,200
2025/10/17 0:47:42,sitting,24,204
2025/10/17 0:47:52,sitting,16,241
2025/10/17 0:48:02,sitting,23,253
2025/10/17 0:48:12,sitting,17,228
2025/10/17 0:48:22,sitting,16,230
2025/10/17 0:48:32,sitting,5,203
2025/10/17 0:48:42,lying,10,218
2025/10/17 0:48:52,lying,23,209
2025/10/17 0:49:02,lying,13,239
2025/10/17 0:49:12,lying,16,208
2025/10/17 0:49:22,lying,9,258
2025/10/17 0:49:32,lying,14,216
2025/10/17 0:49:42,lying,5,220
2025/10/17 0:49:52,lying,20,214
2025/10/17 0:50:02,lying,20,209
2025/10/17 0:50:12,lying,24,218
2025/10/17 0:50:22,lying,10,233
2025/10/17 0:50:32,lying,20,213
2025/10/17 0:50:42,lying,11,240
2025/10/17 0:50:52,lying,8,242
2025/10/17 0:51:02,lying,22,219
2025/10/17 0:51:12,lying,13,207
2025/10/17 0:51:22,lying,9,215
2025/10/17 0:51:32,lying,8,205
2025/10/17 0:51:42,lying,9,221
2025/10/17 0:51:52,lying,14,248
2025/10/17 0:52:02,lying,15,224
2025/10/17 0:52:12,lying,16,252
2025/10/17 0:52:22,lying,13,226
2025/10/17 0:52:32,lying,24,232
2025/10/17 0:52:42,lying,7,211
2025/10/17 0:52:52,lying,15,228
2025/10/17 0:53:02,lying,21,237
2025/10/17 0:53:12,lying,24,237
2025/10/17 0:53:22,lying,14,207
2025/10/17 0:53:32,lying,19,218
2025/10/17 0:53:42,lying,16,204
2025/10/17 0:53:52,lying,20,246
2025/10/17 0:54:02,lying,8,226
2025/10/17 0:54:12,lying,24,237
2025/10/17 0:54:22,lying,12,207
2025/10/17 0:54:32,lying,18,218
2025/10/17 0:54:42,lying,12,250
2025/10/17 0:54:52,lying,6,256
2025/10/17 0:55:02,lying,10,232
2025/10/17 0:55:12,lying,17,213
2025/10/17 0:55:22,lying,11,214
2025/10/17 0:55:32,lying,18,209
2025/10/17 0:55:42,lying,23,251
2025/10/17 0:55:52,lying,13,237
2025/10/17 0:56:02,lying,14,250
2025/10/17 0:56:12,lying,16,223
2025/10/17 0:56:22,lying,22,241
2025/10/17 0:56:32,lying,19,257
2025/10/17 0:56:42,lying,10,231
2025/10/17 0:56:52,lying,22,204
2025/10/17 0:57:02,lying,18,229
2025/10/17 0:57:12,lying,7,202
2025/10/17 0:57:22,lying,13,216
2025/10/17 0:57:32,lying,12,240
2025/10/17 0:57:42,lying,24,209
2025/10/17 0:57:52,lying,16,257
2025/10/17 0:58:02,lying,14,200
2025/10/17 0:58:12,lying,7,218
2025/10/17 0:58:22,lying,12,207
2025/10/17 0:58:32,lying,13,236
2025/10/17 0:58:42,lying,21,210
2025/10/17 0:58:52,lying,22,246
2025/10/17 0:59:02,lying,18,233
2025/10/17 0:59:12,lying,8,250
2025/10/17 0:59:22,lying,24,215
2025/10/17 0:59:32,lying,12,213
2025/10/17 0:59:42,lying,14,250
2025/10/17 0:59:52,lying,20,211
2025/10/17 1:00:02,lying,16,225
2025/10/17 1:00:12,lying,15,226
2025/10/17 1:00:22,lying,7,203
2025/10/17 1:00:32,lying,12,239
2025/10/17 1:00:42,lying,11,215
2025/10/17 1:00:52,lying,18,247
2025/10/17 1:01:02,lying,13,213
2025/10/17 1:01:12,lying,23,200
2025/10/17 1:01:22,lying,17,239
2025/10/17 1:01:32,lying,7,207
2025/10/17 1:01:42,sitting,15,239
2025/10/17 1:01:52,sitting,19,228
2025/10/17 1:02:02,sitting,17,202
2025/10/17 1:02:12,sitting,19,229
2025/10/17 1:02:22,sitting,15,206
2025/10/17 1:02:32,lying,6,206
2025/10/17 1:02:42,lying,24,250
2025/10/17 1:02:52,lying,5,229
2025/10/17 1:03:02,lying,19,250
2025/10/17 1:03:12,lying,9,208
2025/10/17 1:03:22,lying,6,210
2025/10/17 1:03:32,lying,7,233
2025/10/17 1:03:42,lying,7,242
2025/10/17 1:03:52,lying,22,201
2025/10/17 1:04:02,lying,7,212
2025/10/17 1:04:12,lying,9,248
2025/10/17 1:04:22,lying,15,248
2025/10/17 1:04:32,lying,12,248
2025/10/17 1:04:42,lying,11,215
2025/10/17 1:04:52,lying,9,219
2025/10/17 1:05:02,lying,22,239
2025/10/17 1:05:12,lying,18,257
2025/10/17 1:05:22,lying,10,246
2025/10/17 1:05:32,lying,19,216
2025/10/17 1:05:42,lying,10,241
2025/10/17 1:05:52,lying,22,236
2025/10/17 1:06:02,lying,20,246
2025/10/17 1:06:12,lying,18,255
2025/10/17 1:06:22,lying,17,231
2025/10/17 1:06:32,lying,13,225
2025/10/17 1:06:42,lying,14,245
2025/10/17 1:06:52,lying,15,235
2025/10/17 1:07:02,lying,17,251
2025/10/17 1:07:12,lying,18,235
2025/10/17 1:07:22,lying,18,255
2025/10/17 1:07:32,lying,10,238
2025/10/17 1:07:42,lying,8,219
2025/10/17 1:07:52,lying,10,246
2025/10/17 1:08:02,lying,15,214
2025/10/17 1:08:12,lying,8,256
2025/10/17 1:08:22,lying,15,214
2025/10/17 1:08:32,lying,8,210
2025/10/17 1:08:42,lying,9,238
2025/10/17 1:08:52,lying,10,245
2025/10/17 1:09:02,lying,20,217
2025/10/17 1:09:12,lying,19,253
2025/10/17 1:09:22,lying,7,216
2025/10/17 1:09:32,lying,6,254
2025/10/17 1:09:42,lying,21,208
2025/10/17 1:09:52,lying,9,237
2025/10/17 1:10:02,lying,22,211
2025/10/17 1:10:12,lying,10,238
2025/10/17 1:10:22,lying,19,215
2025/10/17 1:10:32,lying,10,259
2025/10/17 1:10:42,lying,17,209
2025/10/17 1:10:52,lying,13,218
2025/10/17 1:11:02,lying,22,249
2025/10/17 1:11:12,lying,12,259
2025/10/17 1:11:22,lying,8,252
2025/10/17 1:11:32,lying,22,240
2025/10/17 1:11:42,lying,9,237
2025/10/17 1:11:52,lying,18,200
2025/10/17 1:12:02,lying,10,249
2025/10/17 1:12:12,lying,16,202
2025/10/17 1:12:22,lying,19,240
2025/10/17 1:12:32,lying,21,204
2025/10/17 1:12:42,lying,7,222
2025/10/17 1:12:52,lying,15,216
2025/10/17 1:13:02,lying,24,221
2025/10/17 1:13:12,lying,9,212
2025/10/17 1:13:22,lying,6,235
2025/10/17 1:13:32,lying,10,217
2025/10/17 1:13:42,lying,7,229
2025/10/17 1:13:52,lying,21,244
2025/10/17 1:14:02,sitting,13,214
2025/10/17 1:14:12,sitting,5,242
2025/10/17 1:14:22,sitting,24,241
2025/10/17 1:14:32,unknown,6,22
2025/10/17 1:14:42,unknown,9,24
2025/10/17 1:14:52,unknown,21,28
2025/10/17 1:15:02,unknown,20,23
2025/10/17 1:15:12,unknown,8,23
2025/10/17 1:15:22,unknown,22,21
2025/10/17 1:15:32,unknown,14,17
2025/10/17 1:15:42,unknown,8,22
2025/10/17 1:15:52,unknown,8,11
2025/10/17 1:16:02,unknown,7,17
2025/10/17 1:16:12,unknown,21,25
2025/10/17 1:16:22,unknown,20,26
2025/10/17 1:16:32,unknown,19,27
2025/10/17 1:16:42,unknown,10,22
2025/10/17 1:16:52,unknown,13,18
2025/10/17 1:17:02,unknown,10,22
2025/10/17 1:17:12,unknown,18,29
2025/10/17 1:17:22,unknown,16,16
2025/10/17 1:17:32,unknown,13,12
2025/10/17 1:17:42,unknown,5,10
2025/10/17 1:17:52,unknown,11,15
2025/10/17 1:18:02,unknown,11,13
2025/10/17 1:18:12,unknown,12,29
2025/10/17 1:18:22,unknown,7,15
2025/10/17 1:18:32,unknown,24,10
2025/10/17 1:18:42,unknown,7,23
2025/10/17 1:18:52,unknown,8,21
2025/10/17 1:19:02,unknown,5,16
2025/10/17 1:19:12,unknown,8,21
2025/10/17 1:19:22,unknown,6,22
2025/10/17 1:19:32,unknown,8,15
2025/10/17 1:19:42,unknown,20,22
2025/10/17 1:19:52,unknown,14,15
2025/10/17 1:20:02,unknown,5,12
2025/10/17 1:20:12,unknown,22,16
2025/10/17 1:20:22,unknown,9,21
2025/10/17 1:20:32,unknown,13,11
2025/10/17 1:20:42,unknown,13,16
2025/10/17 1:20:52,unknown,9,23
2025/10/17 1:21:02,unknown,15,18
2025/10/17 1:21:12,unknown,11,16
2025/10/17 1:21:22,unknown,8,20
2025/10/17 1:21:32,unknown,11,28
2025/10/17 1:21:42,unknown,11,23
2025/10/17 1:21:52,unknown,12,17
2025/10/17 1:22:02,unknown,7,23
2025/10/17 1:22:12,unknown,17,15
2025/10/17 1:22:22,unknown,10,18
2025/10/17 1:22:32,unknown,14,15
2025/10/17 1:22:42,unknown,11,13
2025/10/17 1:22:52,unknown,24,13
2025/10/17 1:23:02,unknown,22,28
2025/10/17 1:23:12,unknown,23,11
2025/10/17 1:23:22,unknown,16,10
2025/10/17 1:23:32,unknown,17,13
2025/10/17 1:23:42,unknown,7,22
2025/10/17 1:23:52,unknown,18,19
2025/10/17 1:24:02,unknown,10,29
2025/10/17 1:24:12,unknown,16,19
2025/10/17 1:24:22,unknown,23,13
2025/10/17 1:24:32,unknown,15,15
2025/10/17 1:24:42,unknown,12,14
2025/10/17 1:24:52,unknown,17,24
2025/10/17 1:25:02,unknown,16,15
